ID,Name,Tflood,Fr,Fc,Fm,Fs,TEVI,TFEVI,Er,Ec,Em,Es,EFr,EFc,EFm,EFs
109,Jhelum,84294.65329999999,651.5228999999999,0.0,8531.8475,11851.5118,0.17820567243484217,0.14215084591853366,0.2544809211553475,,0.1983495934513896,0.18495965874802117,0.24932843481654954,,0.15054495976154994,0.13762699446399437
110,Rawalpindi,43031.5363,31.0249,21934.6043,2481.9919999999997,1085.8715,0.21751402592573618,0.22634288770432714,0.24687029087480072,0.2960101134124362,0.24119863695821991,0.20184406377619316,0.1866561475409836,0.2811827370324857,0.22172040471311474,0.19041152224824362
111,Bhakkar,106787.7058,1023.8217,651.5228999999999,10672.5656,3940.1623,0.12355255034807679,0.08153046027376376,0.2228492625333587,0.2600059595092919,0.20489881150449682,0.18340197668436176,0.19399694485842026,0.2500614949258392,0.14220492398970644,0.13991752291209497
112,Khushab,178082.926,5646.5318,1427.1453999999999,19793.8862,23454.824399999998,0.1397119212170304,0.13266773704803828,0.22994164274382428,0.22889139344262271,0.2253962680735492,0.2049950070795449,0.22525046838407498,0.21933364219529575,0.19840055565548073,0.20469019375054176
113,Mianwali,210876.24529999998,11975.6114,6732.4033,19980.0356,23020.4758,0.15500181112753772,0.1175094041609485,0.2313738541499791,0.23060230500156637,0.19383575710626766,0.1708792822028561,0.21720882740168176,0.18268948024476855,0.14911970713267497,0.1175032864212805
114,Sargodha,162229.2021,6453.1792,4808.8595,58916.2851,18676.9898,0.22865527414702352,0.18775044032492158,0.2371090696371027,0.24802500684816042,0.24365243524137187,0.19651332727448628,0.1926525949716267,0.20881490481226866,0.21262716766374032,0.1647927032841349
115,Badin,403695.9988,57116.840899999996,1365.0955999999999,33537.9169,194836.372,0.1785691511496718,0.15424484476498354,0.196783269371,0.2843010258320914,0.2055372751880977,0.18321735488053745,0.18459131574963725,0.25421329172876306,0.18138238993949138,0.17219687558734523
116,Dadu,390076.0677,71605.46919999999,3102.49,3940.1623,51284.1597,0.09657325092239837,0.08037207051801085,0.15222318456834086,0.14400150819672133,0.15519318692876827,0.11512760614734016,0.14877835646503956,0.14400150819672133,0.13067189557247963,0.10673960583340775
117,Hyderabad,46475.3002,5770.6314,6856.5028999999995,7632.1254,7942.3744,0.2592006368586588,0.17228965068178353,0.22826616069621522,0.3131669426816696,0.2584731603483606,0.20275479999413487,0.19158822051824437,0.2007190805578222,0.1827882180461149,0.1800502769595286
118,Jamshoro,81719.5866,372.29879999999997,3350.6892,4963.9839999999995,341.27389999999997,0.11400479727434056,0.08305131648555451,0.2327199414519906,0.11938834244080146,0.09288444086651054,0.045148994038748134,0.21613008879781423,0.11938834244080146,0.09082242827868853,0.045148994038748134
